board_id,circuit_number,program_name,component_number_name,pin_id,component_id,terminal_id,segment_id,address,connector_type,class,angle,start_x,start_y,end_x,end_y,output_path,prediction,probability,model,threshold,error,date,time
E32191606060A00018422,D410001,219160-6060P,811100-29420730,1,746,819,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910465\Region00746.png,7,0,180,7,129,22,53,C:\HACARUS\result\VT-S730-2169\20260202\952910465\746-819.png,1,0.999994046,12,0.3,0,2026.02.02,10:56
E32191606060Z00003532,Q240201,219160-6060P,811300-35070740_Q0S10104-01_UR_04,1,961,1499,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910517\Region00961.png,7,0,90,175,470,126,442,C:\HACARUS\result\VT-S730-2169\20260202\952910517\961-1499.png,1,0.996637143,12,0.3,0,2026.02.02,10:57
E32191606060Z00003532,Q250101,219160-6060P,811300-35070740_Q0S10104-01_UR_04,8,963,1522,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910517\Region00963.png,7,0,270,124,15,173,44,C:\HACARUS\result\VT-S730-2169\20260202\952910517\963-1522.png,1,0.397987243,12,0.3,0,2026.02.02,10:57
E32191606060Z00003532,Q250201,219160-6060P,811300-35070740_Q0S10104-01_UR_04,1,964,1507,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910517\Region00964.png,7,0,90,173,469,123,439,C:\HACARUS\result\VT-S730-2169\20260202\952910517\964-1507.png,1,0.990517279,12,0.3,0,2026.02.02,10:57
E32191606060Z00003332,D420001,219160-6060P,811100-29420730,1,747,821,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910536\Region00747.png,7,0,180,7,130,22,54,C:\HACARUS\result\VT-S730-2169\20260202\952910536\747-821.png,1,0.982182668,12,0.3,0,2026.02.02,10:57
E32191606060N00031672,Q240201,219160-6060P,811300-35070740_Q0S10104-01_UR_04,3,961,1501,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910734\Region00961.png,7,0,90,345,471,295,444,C:\HACARUS\result\VT-S730-2169\20260202\952910734\961-1501.png,1,0.45366634,12,0.3,0,2026.02.02,11:00
E42191606700A00004922,D410001,219160-6700P,811100-29420730,1,260,819,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910844\Region00260.png,7,0,180,7,129,25,53,C:\HACARUS\result\VT-S730-2169\20260202\952910844\260-819.png,1,0.995625008,12,0.3,0,2026.02.02,11:02
E42191606700A00004942,Q250101,219160-6700P,811300-35070740_Q0S10104-01_UR,1,477,1523,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910864\Region00477.png,7,0,90,173,468,123,434,C:\HACARUS\result\VT-S730-2169\20260202\952910864\477-1523.png,1,0.703371184,12,0.3,0,2026.02.02,11:03
E42191606700A00004942,Q250101,219160-6700P,811300-35070740_Q0S10104-01_UR,2,477,1524,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910864\Region00477.png,7,0,90,257,468,207,436,C:\HACARUS\result\VT-S730-2169\20260202\952910864\477-1524.png,1,0.946249555,12,0.3,0,2026.02.02,11:03
E42191606700A00004942,Q250101,219160-6700P,811300-35070740_Q0S10104-01_UR,3,477,1525,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910864\Region00477.png,7,0,90,342,469,292,435,C:\HACARUS\result\VT-S730-2169\20260202\952910864\477-1525.png,1,0.99999896,12,0.3,0,2026.02.02,11:03
E42191604070000102022,ZD210001,219160-4070P,811100-24900731,1,2081,1229,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910977\Region02081.png,7,0,180,0,763,52,64,C:\HACARUS\result\VT-S730-2169\20260202\952910977\2081-1229.png,,,,,,2026.02.02,11:04
E42191604070000102102,ZD210001,219160-4070P,811100-24900731,1,2081,1229,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910996\Region02081.png,7,0,180,0,758,49,59,C:\HACARUS\result\VT-S730-2169\20260202\952910996\2081-1229.png,0,0.008233869,12,0.3,0,2026.02.02,11:05
E42191604070000101822,IC510001,219160-4070P,811600-72630740,2,2097,1343,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952911016\Region02097.png,7,0,180,24,758,54,75,C:\HACARUS\result\VT-S730-2169\20260202\952911016\2097-1343.png,1,0.989255217,12,0.3,0,2026.02.02,11:05
E42191604070000101752,Q250001,219160-4070P,811300-35070740_Q0S10104-01_UR_04,6,2087,1258,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952911239\Region02087.png,7,0,270,295,10,344,37,C:\HACARUS\result\VT-S730-2169\20260202\952911239\2087-1258.png,1,0.945465728,12,0.3,0,2026.02.02,11:08
E42191604070000101752,Q120301,219160-4070P,811300-36630730,9,2090,1296,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952911239\Region02090.png,7,0,270,123,3,173,39,C:\HACARUS\result\VT-S730-2169\20260202\952911239\2090-1296.png,0,0.00524275,12,0.3,0,2026.02.02,11:08
E42191604070000102662,D410001,219160-4070P,811100-26390730,1,1913,687,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952911258\Region01913.png,7,0,180,7,128,26,53,C:\HACARUS\result\VT-S730-2169\20260202\952911258\1913-687.png,1,0.827434541,12,0.3,0,2026.02.02,11:09
E32191605340T00043562,D410001,219160-5340P,811100-29420730,1,260,819,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952911615\Region00260.png,7,0,180,7,129,28,53,C:\HACARUS\result\VT-S730-2169\20260202\952911615\260-819.png,0,0.287253594,12,0.3,0,2026.02.02,11:15
E32191605340T00043252,Q250001,219160-5340P,811300-35070740_Q0S10104-01_UR_04,1,476,1515,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952911635\Region00476.png,7,0,90,174,466,124,438,C:\HACARUS\result\VT-S730-2169\20260202\952911635\476-1515.png,0,0.00136656,12,0.3,0,2026.02.02,11:15
E32191605340T00042762,Q240201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,8,475,1498,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952911845\Region00475.png,7,0,270,124,17,174,44,C:\HACARUS\result\VT-S730-2169\20260202\952911845\475-1498.png,1,0.44860303,12,0.3,0,2026.02.02,11:19
E32191605340T00042762,Q250201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,8,478,1506,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952911845\Region00478.png,7,0,270,122,13,172,41,C:\HACARUS\result\VT-S730-2169\20260202\952911845\478-1506.png,1,0.371621283,12,0.3,0,2026.02.02,11:19
E32191605340T00042722,D420001,219160-5340P,811100-29420730,1,261,821,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952911883\Region00261.png,7,0,180,7,129,25,53,C:\HACARUS\result\VT-S730-2169\20260202\952911883\261-821.png,1,0.955959285,12,0.3,0,2026.02.02,11:19
E32191605340T00042702,D210001,219160-5340P,811100-30030730,3,471,1471,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952911903\Region00471.png,7,0,0,984,67,941,749,C:\HACARUS\result\VT-S730-2169\20260202\952911903\471-1471.png,1,0.999999997,12,0.3,0,2026.02.02,11:19
E32191605340T00042682,Q250201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,1,478,1507,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952911923\Region00478.png,7,0,90,172,468,122,439,C:\HACARUS\result\VT-S730-2169\20260202\952911923\478-1507.png,1,0.999999924,12,0.3,0,2026.02.02,11:20
E32191605340T00042662,Q250201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,6,478,1504,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952911942\Region00478.png,7,0,270,291,15,341,39,C:\HACARUS\result\VT-S730-2169\20260202\952911942\478-1504.png,1,0.646635851,12,0.3,0,2026.02.02,11:20
E32191605340T00042642,Q240101,219160-5340P,811300-35070740_Q0S10104-01_UR_04,1,474,1491,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952911961\Region00474.png,7,0,90,175,470,126,442,C:\HACARUS\result\VT-S730-2169\20260202\952911961\474-1491.png,1,1,12,0.3,0,2026.02.02,11:21
E32191605340T00042642,Q250001,219160-5340P,811300-35070740_Q0S10104-01_UR_04,1,476,1515,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952911961\Region00476.png,7,0,90,174,466,124,434,C:\HACARUS\result\VT-S730-2169\20260202\952911961\476-1515.png,1,0.993211147,12,0.3,0,2026.02.02,11:21
E32191605340T00042642,Q250001,219160-5340P,811300-35070740_Q0S10104-01_UR_04,2,476,1516,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952911961\Region00476.png,7,0,90,258,466,209,435,C:\HACARUS\result\VT-S730-2169\20260202\952911961\476-1516.png,1,0.999999995,12,0.3,0,2026.02.02,11:21
E32191605340T00042642,IC520001,219160-5340P,811600-69130740,5,480,1539,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952911961\Region00480.png,7,0,0,270,209,237,239,C:\HACARUS\result\VT-S730-2169\20260202\952911961\480-1539.png,1,0.999993946,12,0.3,0,2026.02.02,11:21
E32191605340T00042622,Q250001,219160-5340P,811300-35070740_Q0S10104-01_UR_04,8,476,1514,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952911980\Region00476.png,7,0,270,124,11,174,36,C:\HACARUS\result\VT-S730-2169\20260202\952911980\476-1514.png,1,0.769416626,12,0.3,0,2026.02.02,11:21
E32191605340T00042622,Q250101,219160-5340P,811300-35070740_Q0S10104-01_UR_04,6,477,1520,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952911980\Region00477.png,7,0,270,293,11,343,33,C:\HACARUS\result\VT-S730-2169\20260202\952911980\477-1520.png,0,0.00827328,12,0.3,0,2026.02.02,11:21
E32191605340T00042622,Q250101,219160-5340P,811300-35070740_Q0S10104-01_UR_04,7,477,1521,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952911980\Region00477.png,7,0,270,208,11,258,34,C:\HACARUS\result\VT-S730-2169\20260202\952911980\477-1521.png,0,0.03362985,12,0.3,0,2026.02.02,11:21
E32191605340T00042602,Q240201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,2,475,1500,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952911999\Region00475.png,7,0,90,258,471,209,442,C:\HACARUS\result\VT-S730-2169\20260202\952911999\475-1500.png,1,0.922942219,12,0.3,0,2026.02.02,11:21
E32191605340T00042602,Q250101,219160-5340P,811300-35070740_Q0S10104-01_UR_04,6,477,1520,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952911999\Region00477.png,7,0,270,292,12,342,37,C:\HACARUS\result\VT-S730-2169\20260202\952911999\477-1520.png,1,0.814080012,12,0.3,0,2026.02.02,11:21
E32191605340T00042602,Q250101,219160-5340P,811300-35070740_Q0S10104-01_UR_04,7,477,1521,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952911999\Region00477.png,7,0,270,208,11,258,37,C:\HACARUS\result\VT-S730-2169\20260202\952911999\477-1521.png,1,0.945804333,12,0.3,0,2026.02.02,11:21
E32191605340T00042602,Q250201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,7,478,1505,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952911999\Region00478.png,7,0,270,208,17,257,40,C:\HACARUS\result\VT-S730-2169\20260202\952911999\478-1505.png,1,0.970591393,12,0.3,0,2026.02.02,11:21
E32191605340T00042592,Q240201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,5,475,1495,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912019\Region00475.png,7,0,270,378,17,428,42,C:\HACARUS\result\VT-S730-2169\20260202\952912019\475-1495.png,1,0.601892869,12,0.3,0,2026.02.02,11:22
E32191605340T00042592,Q250101,219160-5340P,811300-35070740_Q0S10104-01_UR_04,7,477,1521,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912019\Region00477.png,7,0,270,207,13,257,38,C:\HACARUS\result\VT-S730-2169\20260202\952912019\477-1521.png,1,0.940875739,12,0.3,0,2026.02.02,11:22
E32191605340T00042572,ZD280001,219160-5340P,911130-02570730,1,292,915,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912039\Region00292.png,7,0,180,7,127,41,39,C:\HACARUS\result\VT-S730-2169\20260202\952912039\292-915.png,1,0.966641618,12,0.3,0,2026.02.02,11:22
E32191605340T00042572,Q250201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,7,478,1505,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912039\Region00478.png,7,0,270,206,14,255,39,C:\HACARUS\result\VT-S730-2169\20260202\952912039\478-1505.png,1,0.90925376,12,0.3,0,2026.02.02,11:22
E32191605340T00042532,Q250001,219160-5340P,811300-35070740_Q0S10104-01_UR_04,1,476,1515,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912077\Region00476.png,7,0,90,173,467,123,434,C:\HACARUS\result\VT-S730-2169\20260202\952912077\476-1515.png,1,0.948915609,12,0.3,0,2026.02.02,11:23
E32191605340T00042532,Q250001,219160-5340P,811300-35070740_Q0S10104-01_UR_04,6,476,1512,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912077\Region00476.png,7,0,270,295,11,344,34,C:\HACARUS\result\VT-S730-2169\20260202\952912077\476-1512.png,1,0.972209535,12,0.3,0,2026.02.02,11:23
E32191605340T00042512,Q240101,219160-5340P,811300-35070740_Q0S10104-01_UR_04,5,474,1487,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912097\Region00474.png,7,0,270,380,17,429,43,C:\HACARUS\result\VT-S730-2169\20260202\952912097\474-1487.png,0,0.068235978,12,0.3,0,2026.02.02,11:23
E32191605340T00042492,Q250201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,6,478,1504,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912116\Region00478.png,7,0,270,292,13,342,38,C:\HACARUS\result\VT-S730-2169\20260202\952912116\478-1504.png,1,0.999982344,12,0.3,0,2026.02.02,11:23
E32191605340T00042472,Q250101,219160-5340P,811300-35070740_Q0S10104-01_UR_04,5,477,1519,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912135\Region00477.png,7,0,270,378,11,427,34,C:\HACARUS\result\VT-S730-2169\20260202\952912135\477-1519.png,1,0.983336496,12,0.3,0,2026.02.02,11:23
E32191605340T00042472,Q250101,219160-5340P,811300-35070740_Q0S10104-01_UR_04,6,477,1520,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912135\Region00477.png,7,0,270,293,10,343,33,C:\HACARUS\result\VT-S730-2169\20260202\952912135\477-1520.png,0,0.122957693,12,0.3,0,2026.02.02,11:23
E32191605340T00042472,Q250201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,6,478,1504,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912135\Region00478.png,7,0,270,292,15,342,40,C:\HACARUS\result\VT-S730-2169\20260202\952912135\478-1504.png,1,0.969810336,12,0.3,0,2026.02.02,11:23
E32191605340T00042452,Q250101,219160-5340P,811300-35070740_Q0S10104-01_UR_04,8,477,1522,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912155\Region00477.png,7,0,270,125,11,174,36,C:\HACARUS\result\VT-S730-2169\20260202\952912155\477-1522.png,0,0.23540919,12,0.3,0,2026.02.02,11:24
E32191605340T00042432,Q240201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,1,475,1499,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912174\Region00475.png,7,0,90,173,471,124,443,C:\HACARUS\result\VT-S730-2169\20260202\952912174\475-1499.png,1,1,12,0.3,0,2026.02.02,11:24
E32191605340T00042392,Q240201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,5,475,1495,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912213\Region00475.png,7,0,270,378,19,428,44,C:\HACARUS\result\VT-S730-2169\20260202\952912213\475-1495.png,1,0.973926435,12,0.3,0,2026.02.02,11:25
E32191605340T00042372,Q250101,219160-5340P,811300-35070740_Q0S10104-01_UR_04,7,477,1521,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912233\Region00477.png,7,0,270,208,9,258,34,C:\HACARUS\result\VT-S730-2169\20260202\952912233\477-1521.png,1,0.705500956,12,0.3,0,2026.02.02,11:25
E32191605340T00042352,Q250101,219160-5340P,811300-35070740_Q0S10104-01_UR_04,5,477,1519,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912252\Region00477.png,7,0,270,379,8,428,34,C:\HACARUS\result\VT-S730-2169\20260202\952912252\477-1519.png,1,0.371058007,12,0.3,0,2026.02.02,11:25
E32191605340T00042332,Q250001,219160-5340P,811300-35070740_Q0S10104-01_UR_04,5,476,1511,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912271\Region00476.png,7,0,270,379,12,428,34,C:\HACARUS\result\VT-S730-2169\20260202\952912271\476-1511.png,1,0.999999421,12,0.3,0,2026.02.02,11:26
E32191605340T00042332,Q250201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,8,478,1506,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912271\Region00478.png,7,0,270,122,14,172,41,C:\HACARUS\result\VT-S730-2169\20260202\952912271\478-1506.png,0,0.080846523,12,0.3,0,2026.02.02,11:26
E32191605340T00044192,Q250001,219160-5340P,811300-35070740_Q0S10104-01_UR_04,6,476,1512,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912310\Region00476.png,7,0,270,293,14,342,38,C:\HACARUS\result\VT-S730-2169\20260202\952912310\476-1512.png,1,0.999999961,12,0.3,0,2026.02.02,11:27
E32191605340T00044192,Q250001,219160-5340P,811300-35070740_Q0S10104-01_UR_04,7,476,1513,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912310\Region00476.png,7,0,270,208,13,258,37,C:\HACARUS\result\VT-S730-2169\20260202\952912310\476-1513.png,1,0.441815346,12,0.3,0,2026.02.02,11:27
E32191605340T00044192,Q250201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,8,478,1506,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912310\Region00478.png,7,0,270,122,16,172,41,C:\HACARUS\result\VT-S730-2169\20260202\952912310\478-1506.png,1,0.963747837,12,0.3,0,2026.02.02,11:27
E32191605340T00044172,Q240001,219160-5340P,811300-35070740_Q0S10104-01_UR_04,6,473,1480,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912330\Region00473.png,7,0,270,295,16,343,42,C:\HACARUS\result\VT-S730-2169\20260202\952912330\473-1480.png,1,0.774698488,12,0.3,0,2026.02.02,11:27
E32191605340T00044172,Q240201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,5,475,1495,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912330\Region00475.png,7,0,270,378,18,428,43,C:\HACARUS\result\VT-S730-2169\20260202\952912330\475-1495.png,1,0.989958269,12,0.3,0,2026.02.02,11:27
E32191605340T00044152,D440001,219160-5340P,811100-29420730,1,263,825,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912350\Region00263.png,7,0,180,7,130,25,53,C:\HACARUS\result\VT-S730-2169\20260202\952912350\263-825.png,0,0.209791605,12,0.3,0,2026.02.02,11:27
E32191605340T00044152,Q250101,219160-5340P,811300-35070740_Q0S10104-01_UR_04,5,477,1519,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912350\Region00477.png,7,0,270,378,14,427,38,C:\HACARUS\result\VT-S730-2169\20260202\952912350\477-1519.png,1,0.910334093,12,0.3,0,2026.02.02,11:27
E32191605340T00044132,D420001,219160-5340P,811100-29420730,1,261,821,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912369\Region00261.png,7,0,180,7,130,25,54,C:\HACARUS\result\VT-S730-2169\20260202\952912369\261-821.png,1,0.782205013,12,0.3,0,2026.02.02,11:27
E32191605340T00044132,Q240101,219160-5340P,811300-35070740_Q0S10104-01_UR_04,8,474,1490,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912369\Region00474.png,7,0,270,124,17,174,43,C:\HACARUS\result\VT-S730-2169\20260202\952912369\474-1490.png,1,0.999998548,12,0.3,0,2026.02.02,11:27
E32191605340T00044132,Q250201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,8,478,1506,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912369\Region00478.png,7,0,270,123,17,173,42,C:\HACARUS\result\VT-S730-2169\20260202\952912369\478-1506.png,1,0.540572673,12,0.3,0,2026.02.02,11:27
E32191605340T00044112,Q240101,219160-5340P,811300-35070740_Q0S10104-01_UR_04,8,474,1490,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912391\Region00474.png,7,0,270,125,16,175,41,C:\HACARUS\result\VT-S730-2169\20260202\952912391\474-1490.png,1,0.5,12,0.3,0,2026.02.02,11:28
E32191605340T00044112,Q250001,219160-5340P,811300-35070740_Q0S10104-01_UR_04,7,476,1513,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912391\Region00476.png,7,0,270,208,10,258,35,C:\HACARUS\result\VT-S730-2169\20260202\952912391\476-1513.png,1,0.884066894,12,0.3,0,2026.02.02,11:28
E32191605340T00044092,Q240201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,7,475,1497,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912411\Region00475.png,7,0,270,208,17,258,42,C:\HACARUS\result\VT-S730-2169\20260202\952912411\475-1497.png,1,0.908830091,12,0.3,0,2026.02.02,11:28
E32191605340T00044092,Q240201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,8,475,1498,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952912411\Region00475.png,7,0,270,124,17,174,43,C:\HACARUS\result\VT-S730-2169\20260202\952912411\475-1498.png,1,0.91703028,12,0.3,0,2026.02.02,11:28
E21381617061500017432,L050001,138161-70615P_( AOI 3 ),818300-26730730,3,302,2626,3,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953024629\Region00302.png,8,0,0,402,196,355,257,C:\HACARUS\result\VT-S730-2169\20260203\953024629\302-2626.png,0,0.001748529,11,0.8,0,2026.02.03,14:53
E2138160878C200050882,L050001,138160-878C2P_( AOI 3 ),818300-26730730,4,1947,13884,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953026345\Region01947.png,8,0,0,404,29,357,91,C:\HACARUS\result\VT-S730-2169\20260203\953026345\1947-13884.png,0,0.011654464,11,0.8,0,2026.02.03,15:21
E2138160878C200051442,R180601,138160-878C2P_( AOI 3 ),812100-29910730,2,2141,14305,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953029934\Region02141.png,8,0,0,248,41,195,140,C:\HACARUS\result\VT-S730-2169\20260203\953029934\2141-14305.png,1,0.999999995,11,0.8,0,2026.02.03,16:21
E2138160878C200051642,L050001,138160-878C2P_( AOI 3 ),818300-26730730,4,1947,13884,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953030166\Region01947.png,8,0,0,404,29,359,91,C:\HACARUS\result\VT-S730-2169\20260203\953030166\1947-13884.png,0,0.000657598,11,0.8,0,2026.02.03,16:25
E2138160878C200051652,L050001,138160-878C2P_( AOI 3 ),818300-26730730,4,1399,8865,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953031606\Region01399.png,8,0,0,404,29,358,91,C:\HACARUS\result\VT-S730-2169\20260203\953031606\1399-8865.png,0,0.000863191,11,0.8,0,2026.02.03,16:49
E2138160878C200051142,R180601,138160-878C2P_( AOI 3 ),812100-29910730,2,2141,14305,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953032174\Region02141.png,8,0,0,248,41,199,140,C:\HACARUS\result\VT-S730-2169\20260203\953032174\2141-14305.png,1,0.999999988,11,0.8,0,2026.02.03,16:58
E2138160878C200051672,R180601,138160-878C2P_( AOI 3 ),812100-29910730,2,2141,14305,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953033147\Region02141.png,8,0,0,248,40,197,139,C:\HACARUS\result\VT-S730-2169\20260203\953033147\2141-14305.png,1,0.999999976,11,0.8,0,2026.02.03,17:14
E2138160878C200050832,R180601,138160-878C2P_( AOI 3 ),812100-29910730,2,2141,14305,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953033331\Region02141.png,8,0,0,248,41,196,140,C:\HACARUS\result\VT-S730-2169\20260203\953033331\2141-14305.png,1,0.999999613,11,0.8,0,2026.02.03,17:17
E21381606432200009512,R180601,138160-64322P_( AOI 3 ),812100-29910730,2,4384,26508,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953039183\Region04384.png,8,0,0,248,40,194,139,C:\HACARUS\result\VT-S730-2169\20260203\953039183\4384-26508.png,1,0.999999399,11,0.8,0,2026.02.03,18:55
E21381606432200008632,R040201,138160-64322P_( AOI 3 ),812100-26010730,2,1451,9062,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953041388\Region01451.png,8,0,180,5,217,45,120,C:\HACARUS\result\VT-S730-2169\20260203\953041388\1451-9062.png,1,0.954939394,11,0.8,0,2026.02.03,19:32
E21381606432200009422,R180601,138160-64322P_( AOI 3 ),812100-29910730,2,4384,26508,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953042898\Region04384.png,8,0,0,248,40,198,139,C:\HACARUS\result\VT-S730-2169\20260203\953042898\4384-26508.png,1,0.999999999,11,0.8,0,2026.02.03,19:57
E21381606432200008792,L050001,138160-64322P_( AOI 3 ),818300-26730730,3,4218,26155,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953043394\Region04218.png,8,0,0,404,195,358,258,C:\HACARUS\result\VT-S730-2169\20260203\953043394\4218-26155.png,0,1.04E-05,11,0.8,0,2026.02.03,20:05
E21381606432200008912,R040201,138160-64322P_( AOI 3 ),812100-26010730,2,1451,9062,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953043743\Region01451.png,8,0,180,4,218,45,121,C:\HACARUS\result\VT-S730-2169\20260203\953043743\1451-9062.png,1,0.963881471,11,0.8,0,2026.02.03,20:11
E2138160878C200049872,R180601,138160-878C2P_( AOI 3 ),812100-29910730,2,2141,14305,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953044911\Region02141.png,8,0,0,248,40,198,139,C:\HACARUS\result\VT-S730-2169\20260203\953044911\2141-14305.png,1,0.999999993,11,0.8,0,2026.02.03,20:30
E41381614190000027852,D001402,138161-41900P,811100-30380730,2,38,220,1,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953113983\Region00038.png,8,0,0,169,23,142,81,C:\HACARUS\result\VT-S730-2169\20260204\953113983\38-220.png,1,0.908155241,11,0.8,0,2026.02.04,11:54
E41381614190000024612,D000101,138161-41900P,811100-30380730,2,5,214,1,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953114528\Region00005.png,8,0,0,169,23,146,81,C:\HACARUS\result\VT-S730-2169\20260204\953114528\5-214.png,1,0.953850848,11,0.8,0,2026.02.04,12:03
